agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur
TRIP_20302,VLD,MAD,242.48356126590835,356.48356126590835,completed,0,0.0,0.0,0.0,190.0,2,41.411897721655826,10.555246145051129,0.0
TRIP_40876,PMP,BIL,356.9672226538897,356.9672226538897,stranded,0,0.0,0.0,0.0,180.8559482129237,19,18.865862686419778,18.865862686419778,0.0
TRIP_20248,VLD,MAD,359.70016925065426,359.70016925065426,stranded,0,0.0,0.0,0.0,190.0,2,36.84067060881328,36.84067060881328,0.0
TRIP_40682,PMP,BIL,251.3356792356405,359.8492481633947,completed,0,0.0,0.0,0.0,180.8559482129237,19,39.713822470416986,8.980569572753957,0.0
TRIP_20183,VLD,MAD,359.97776129328685,359.97776129328685,stranded,0,0.0,0.0,0.0,190.0,2,39.82513515620521,39.82513515620521,0.0
TRIP_20210,VLD,MAD,246.52104383802956,360.5210438380295,completed,0,0.0,0.0,0.0,190.0,2,42.503317044631714,7.511137452797861,0.0
TRIP_43914,GRN,MAL,295.4919096824795,360.68264902146854,completed,0,0.0,0.0,0.0,130.3814786779781,4,61.387886022570044,33.67448622602249,0.0
TRIP_40117,PMP,BIL,252.30601884313927,360.81958777089346,completed,0,0.0,0.0,0.0,180.8559482129237,19,54.1560632302678,24.41425203781597,0.0
TRIP_35893,MUR,MAL,361.2287563963283,361.2287563963283,stranded,0,0.0,0.0,0.0,355.3814786779781,8,34.9569010453712,34.9569010453712,0.0
TRIP_45378,ACO,VIG,283.9016143013042,362.10399828733716,completed,0,0.0,0.0,0.0,156.40476797206586,20,53.04829155704972,22.916384931466755,0.0
