agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur
TRIP_00294,MAD,BIL,1313.2868448885342,1549.43899376188,completed,3,0.0,30.911120782460976,64.40152860985226,410.4820561817697,19,25.652435374845656,12.259459505125697,0.0
TRIP_04855,VLD,SEV,1140.4375762513691,1549.6950587220554,completed,3,6.752745771932723,45.50473669875345,59.559560556432594,595.0,8,58.5,18.330927257302008,0.0
TRIP_04946,VLD,SEV,1063.6469615620006,1549.706913355329,completed,4,10.817443239314116,118.24250855401458,76.95116704291559,595.0,8,39.58247934029968,18.60271279928901,0.0
TRIP_06249,MUR,BCN,1218.371405543861,1549.8236544932035,completed,5,0.0,46.45224894934223,103.94664539792757,570.0,16,28.251100721659913,27.832153840079137,0.0
TRIP_01969,BCN,MAD,1167.3893557034103,1549.8762798555633,completed,5,0.0,54.486910139140306,103.04940518553107,656.0000280260255,22,36.32873621542217,12.954236931658428,0.0
TRIP_06195,MUR,BCN,1206.9897769411716,1550.0944198414122,completed,4,0.0,58.1046429002405,112.4350922520939,570.0,16,47.32406927771703,47.96450638985604,0.0
TRIP_02851,VAL,MAD,1276.050209103368,1550.4771789957676,completed,1,0.0,9.915637016078039,36.35733572561948,440.8522214605362,19,66.83651380129899,27.628097459096324,0.0
TRIP_05695,BCN,MUR,1219.111836463531,1550.4772948043794,completed,4,0.0,46.365458340848456,98.67561433325773,570.0,16,26.696490534310986,18.359169678976393,0.0
TRIP_09849,SEV,VLD,1149.7695979402406,1550.8617692123617,completed,3,0.0,44.092171272121035,97.4171193624887,595.0,8,27.059627194753574,25.935560743544052,0.0
TRIP_06960,MAL,MUR,1032.9380578457676,1551.0760331300355,completed,2,258.18899272725935,59.75824321801936,55.31585641194781,355.38147867797807,8,38.64225159428113,28.366622931648646,0.0
TRIP_03256,SEV,MAD,1252.916088472893,1551.549437901827,completed,2,0.0,28.315133215445375,54.7431696566972,540.6364324269772,16,58.5,12.72760249057302,0.0
TRIP_04867,VLD,SEV,1145.5087776960117,1551.5874201549034,completed,2,8.349615509773457,40.729026949118165,48.02704821193339,595.0,8,76.36,17.27766403320026,0.0
TRIP_05817,BCN,MUR,1231.0532109005503,1551.6517188528182,completed,4,0.0,35.598507952268086,74.94813288488834,570.0,16,53.36,17.75279680387754,0.0
TRIP_06930,MAL,MUR,1335.7126184584085,1552.9400098976198,completed,1,0.0,17.036652100222245,28.394420167037076,355.38147867797807,8,46.736022523044106,14.156324150808075,0.0
TRIP_01024,MAD,BCN,1192.0582836278786,1553.0004772674201,completed,3,0.0,32.94217962652857,73.14895676297527,656.0000280260253,22,54.86400988156004,7.260741794605188,0.0
TRIP_06273,MUR,BCN,1253.4568576000104,1553.2835947999304,completed,2,0.0,14.826737199920288,57.57716279302379,570.0,16,70.07000000000001,16.947303591058855,0.0
