agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_00108,VIT,BUR,339.50429135707276,386.8179328191797,completed,0,0.0,0.0,0.0,110.3984967449162,8,40.91796152488714,17.23027794390605,0.0,
TRIP_03012,OUR,VIG,332.96777216628357,387.06831345848,completed,0,0.0,0.0,0.0,108.20108258439288,13,55.36234578634195,35.707381723685884,0.0,
TRIP_07348,VIG,SCQ,349.01795463622256,387.87070331218933,completed,0,0.0,0.0,0.0,90.65641357725583,10,56.179725157626045,34.557296186795206,0.0,
TRIP_00280,BIL,VIT,362.90148020948584,388.61576592377156,completed,0,0.0,0.0,0.0,60.0,6,53.30154071742612,38.540290545135576,0.0,
TRIP_06384,MAD,SEG,347.2612427755954,389.1177713989311,completed,0,0.0,0.0,0.0,97.66523345444992,16,44.96407704628033,23.249646307088323,0.0,
TRIP_08097,MER,BAD,356.6882683878364,389.1882683878364,completed,0,0.0,0.0,0.0,65.0,3,55.56364758114099,41.70730925273882,0.0,
TRIP_05527,BUR,VIT,317.7857059675953,389.2889922845493,completed,1,0.0,24.189644854847053,17.739072893554507,110.3984967449162,8,54.6745360405218,48.64895631806984,0.0,
TRIP_04736,ALG,MAL,334.08190598098156,389.7961916952673,completed,0,0.0,0.0,0.0,130.0,6,53.16845502359078,21.932892154302504,0.0,
TRIP_05269,GIJ,OVI,376.09231313980644,390.5011814387872,completed,0,0.0,0.0,0.0,28.817736597961584,11,44.738508626312424,38.91753109523752,0.0,
TRIP_07445,OUR,VIG,336.7475996944457,390.84814098664214,completed,0,0.0,0.0,0.0,108.20108258439288,13,35.20160549272502,12.370902546553737,0.0,
TRIP_02743,HUE,SEV,310.8415773454866,391.0508700504913,completed,1,0.0,33.056045892236966,27.546704910197473,94.30649362553541,18,33.51496716987106,43.702778581891444,0.0,
TRIP_07439,OUR,PON,328.13524830271706,391.4685816360504,completed,0,0.0,0.0,0.0,95.0,4,43.55842631753226,28.609777236349128,0.0,
TRIP_01441,CAR,MUR,353.9396952423663,391.52792731976854,completed,1,0.0,16.016076310611936,16.016076310611936,50.335030122510716,6,40.10400339633895,44.484966109352655,0.0,
TRIP_02527,JER,CDZ,374.1703404234992,391.6703404234992,completed,0,0.0,0.0,0.0,35.0,2,42.35293395957362,35.301625058118844,0.0,
TRIP_03434,VLD,SAL,333.87808862208993,392.12808862208993,completed,0,0.0,0.0,0.0,116.5,11,59.29755907094859,37.44241438303766,0.0,
TRIP_07192,SCQ,ACO,364.10069051403565,392.6830092077496,completed,0,0.0,0.0,0.0,66.69207695199914,10,30.605998046333532,16.739681997126915,0.0,
TRIP_05261,OVI,GIJ,365.94212313129924,392.8123469398858,completed,1,0.0,12.461355509605742,24.922711019211484,28.817736597961584,11,24.501190459629974,43.711300084264295,0.0,
